,dataset,pipeline,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
0,UCR,arima,039-DISTORTEDLab2Cmac011215EPG3,0,0.6666666666666666,1.0,0.5,"[[1224394200.0, 1224430500.0, 1.7196284046453385], [1227723900.0, 1227800100.0, 0.3863114495957262]]","[[1227736200, 1227745200]]",,1,0,1,OK,396.8351,True,1297f982-a
0,UCR,arima,040-DISTORTEDLab2Cmac011215EPG4,0,,0.0,0.0,"[[1224694200.0, 1224726600.0, 0.9185368067285649]]","[[1228036200, 1228075200]]",,1,1,0,OK,412.905529,True,1297f982-a
0,UCR,arima,041-DISTORTEDLab2Cmac011215EPG5,0,,0.0,0.0,"[[1224994200.0, 1225015800.0, 0.7315885165469808]]","[[1228036200, 1228075200]]",,1,1,0,OK,371.064017,True,1297f982-a
0,UCR,arima,042-DISTORTEDLab2Cmac011215EPG6,0,,0.0,,[],"[[1226476200, 1226545200]]",,0,1,0,OK,385.830147,True,1297f982-a
0,UCR,arima,043-DISTORTEDMesoplodonDensirostris,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,157.226305,True,1297f982-a
0,UCR,arima,044-DISTORTEDPowerDemand1,0,,0.0,,[],"[[1228364700, 1228465500]]",,0,1,0,OK,322.788802,True,1297f982-a
0,UCR,arima,045-DISTORTEDPowerDemand2,0,,0.0,,[],"[[1229826300, 1229934300]]",,0,1,0,OK,248.617292,True,1297f982-a
0,UCR,arima,046-DISTORTEDPowerDemand3,0,,0.0,,[],"[[1229840700, 1229862300]]",,0,1,0,OK,217.18679,True,1297f982-a
0,UCR,arima,047-DISTORTEDPowerDemand4,0,,0.0,0.0,"[[1228294200.0, 1228309800.0, 1.345079250904783]]","[[1230020700, 1230042300]]",,1,1,0,OK,191.833665,True,1297f982-a
0,UCR,arima,048-DISTORTEDTkeepFifthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,171.844591,True,1297f982-a
0,UCR,arima,049-DISTORTEDTkeepFirstMARS,0,,0.0,,[],"[[1224428700, 1224433200]]",,0,1,0,OK,175.240426,True,1297f982-a
0,UCR,arima,050-DISTORTEDTkeepForthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,172.815356,True,1297f982-a
0,UCR,arima,051-DISTORTEDTkeepSecondMARS,0,,0.0,,[],"[[1225618200, 1225621200]]",,0,1,0,OK,172.757014,True,1297f982-a
0,UCR,arima,052-DISTORTEDTkeepThirdMARS,0,,0.0,,[],"[[1224232500, 1224261900]]",,0,1,0,OK,174.148896,True,1297f982-a
0,UCR,arima,053-DISTORTEDWalkingAceleration1,0,,0.0,0.0,"[[1223737800.0, 1223768100.0, 0.015580431667785935], [1223772900.0, 1223804400.0, 0.21688655479031196]]","[[1223648400, 1223717700]]",,2,1,0,OK,81.39194,True,1297f982-a
0,UCR,arima,054-DISTORTEDWalkingAceleration5,0,0.6666666666666666,1.0,0.5,"[[1223778600.0, 1223803800.0, 0.17897352965852503], [1224580200.0, 1224612900.0, 0.35100386263657424]]","[[1224595200, 1224612900]]",,1,0,1,OK,61.398665,True,1297f982-a
0,UCR,arima,055-DISTORTEDapneaecg2,0,,0.0,0.0,"[[1225894200.0, 1225910700.0, 0.37826194597193624]]","[[1229104200, 1229149200]]",,1,1,0,OK,487.4113,True,1297f982-a
0,UCR,arima,056-DISTORTEDapneaecg3,0,,0.0,0.0,"[[1224394200.0, 1224420300.0, 0.8015656802275175]]","[[1226152500, 1226182500]]",,1,1,0,OK,671.159537,True,1297f982-a
0,UCR,arima,057-DISTORTEDapneaecg4,0,,0.0,0.0,"[[1224694200.0, 1224722400.0, 1.251081608295024]]","[[1227619200, 1227649200]]",,1,1,0,OK,544.799501,True,1297f982-a
0,UCR,arima,058-DISTORTEDapneaecg,0,,0.0,,[],"[[1226491200, 1226511600]]",,0,1,0,OK,492.484459,True,1297f982-a
0,UCR,arima,059-DISTORTEDgait1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,28.668876,True,1297f982-a
0,UCR,arima,060-DISTORTEDgait2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,26.16026,True,1297f982-a
0,UCR,arima,061-DISTORTEDgait3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,24.614486,True,1297f982-a
0,UCR,arima,062-DISTORTEDgaitHunt1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,30.861776,True,1297f982-a
0,UCR,arima,063-DISTORTEDgaitHunt2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,30.304846,True,1297f982-a
0,UCR,arima,064-DISTORTEDgaitHunt3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,53.657512,True,1297f982-a
0,UCR,arima,065-DISTORTEDinsectEPG1,0,,0.0,,[],"[[1224919200, 1224928200]]",,0,1,0,OK,100.16727,True,1297f982-a
0,UCR,arima,066-DISTORTEDinsectEPG2,0,,0.0,0.0,"[[1224004200.0, 1224019200.0, 0.0693617717563826]]","[[1225219200, 1225226700]]",,1,1,0,OK,88.611248,True,1297f982-a
0,UCR,arima,067-DISTORTEDinsectEPG3,0,1.0,1.0,1.0,"[[1224914100.0, 1224948900.0, 0.06712397859424567]]","[[1224919200, 1224934200]]",,0,0,1,OK,66.171344,True,1297f982-a
0,UCR,arima,068-DISTORTEDinsectEPG4,0,,0.0,,[],"[[1224771600, 1224786600]]",,0,1,0,OK,122.164791,True,1297f982-a
0,UCR,arima,069-DISTORTEDinsectEPG5,0,,0.0,0.0,"[[1223854200.0, 1223871000.0, 0.9504028030147882]]","[[1225369200, 1225369500]]",,1,1,0,OK,95.135585,True,1297f982-a
0,UCR,arima,070-DISTORTEDltstdbs30791AI,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,616.017314,True,1297f982-a
0,UCR,arima,071-DISTORTEDltstdbs30791AS,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,524.895932,True,1297f982-a
0,UCR,arima,072-DISTORTEDltstdbs30791ES,0,,0.0,0.0,"[[1228900200.0, 1228937400.0, 0.40186071017611324]]","[[1238599200, 1238659200]]",,1,1,0,OK,625.668535,True,1297f982-a
0,UCR,arima,073-DISTORTEDpark3m,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,36.398683,True,1297f982-a
0,UCR,arima,074-DISTORTEDqtdbSel1005V,0,,0.0,,[],"[[1226539200, 1226659200]]",,0,1,0,OK,552.467277,True,1297f982-a
0,UCR,arima,075-DISTORTEDqtdbSel100MLII,0,,0.0,0.0,"[[1224102900.0, 1224136200.0, 0.18097401083306017]]","[[1226839200, 1226959200]]",,1,1,0,OK,464.466993,True,1297f982-a
0,UCR,arima,076-DISTORTEDresperation10,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,82.339125,True,1297f982-a
0,UCR,arima,077-DISTORTEDresperation11,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,71.044848,True,1297f982-a
0,UCR,arima,078-DISTORTEDresperation1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,87.363864,True,1297f982-a
0,UCR,arima,079-DISTORTEDresperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,88.186247,True,1297f982-a
0,UCR,arima,080-DISTORTEDresperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,82.551533,True,1297f982-a
0,UCR,arima,081-DISTORTEDresperation3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,92.371828,True,1297f982-a
0,UCR,arima,082-DISTORTEDresperation4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,84.885906,True,1297f982-a
0,UCR,arima,083-DISTORTEDresperation9,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,84.9781,True,1297f982-a
0,UCR,arima,084-DISTORTEDs20101mML2,0,,0.0,0.0,"[[1226494200.0, 1226523300.0, 0.26139158451283134]]","[[1233551400, 1233581400]]",,1,1,0,OK,477.698651,True,1297f982-a
0,UCR,arima,085-DISTORTEDs20101m,0,,0.0,0.0,"[[1225894200.0, 1225916700.0, 3.5069483209850847], [1234102200.0, 1234142100.0, 0.08900886622379736]]","[[1233551400, 1233581400]]",,2,1,0,OK,502.496313,True,1297f982-a
0,UCR,arima,086-DISTORTEDsddb49,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,104.412233,True,1297f982-a
0,UCR,arima,087-DISTORTEDsel840mECG1,0,0.6666666666666666,1.0,0.5,"[[1228005300.0, 1228039200.0, 0.11584547259080179], [1238255700.0, 1238289300.0, 0.032344200936212916]]","[[1238230200, 1238341200]]",,1,0,1,OK,760.384456,True,1297f982-a
0,UCR,arima,088-DISTORTEDsel840mECG2,0,,0.0,0.0,"[[1235792700.0, 1235838000.0, 0.1441039034267711]]","[[1237630200, 1237741200]]",,1,1,0,OK,677.217009,True,1297f982-a
0,UCR,arima,089-DISTORTEDtiltAPB1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,57.309537,True,1297f982-a
0,UCR,arima,090-DISTORTEDtiltAPB2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,47.437437,True,1297f982-a
0,UCR,arima,091-DISTORTEDtiltAPB3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,50.947771,True,1297f982-a
0,UCR,arima,092-DISTORTEDtiltAPB4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,47.564771,True,1297f982-a
0,UCR,arima,093-NOISE1sddb40,0,,0.0,0.0,"[[1233394200.0, 1233409500.0, 0.749641444660441]]","[[1238419200, 1238605200]]",,1,1,0,OK,876.105632,True,1297f982-a
0,UCR,arima,094-NOISEBIDMC1,0,,0.0,0.0,"[[1223644200.0, 1223660100.0, 1.274262632148932]]","[[1224439200, 1224499200]]",,1,1,0,OK,132.743281,True,1297f982-a
0,UCR,arima,095-NOISECIMIS44AirTemperature4,0,1.0,1.0,1.0,"[[1224475500.0, 1224511200.0, 0.5215265041431216]]","[[1224483900, 1224498300]]",,0,0,1,OK,66.037139,True,1297f982-a
0,UCR,arima,096-NOISEECG4,0,,0.0,,[],"[[1227889200, 1227949200]]",,0,1,0,OK,431.646097,True,1297f982-a
0,UCR,arima,097-NOISEGP711MarkerLFM5z3,0,,0.0,0.0,"[[1224394200.0, 1224409200.0, 1.1680944893262073]]","[[1224603600, 1224617100]]",,1,1,0,OK,115.472502,True,1297f982-a
0,UCR,arima,098-NOISEInternalBleeding16,0,1.0,1.0,1.0,"[[1224061500.0, 1224098100.0, 0.34879907980804414]]","[[1224075300, 1224078900]]",,0,0,1,OK,104.836948,True,1297f982-a
0,UCR,arima,099-NOISEInternalBleeding6,0,,0.0,,[],"[[1223861400, 1223907900]]",,0,1,0,OK,102.225986,True,1297f982-a
0,UCR,arima,100-NOISELab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1224394200.0, 1224429900.0, 1.1921171135109605], [1227974100.0, 1228042200.0, 0.2590849898008138]]","[[1227982200, 1227997200]]",,1,0,1,OK,387.75225,True,1297f982-a
0,UCR,arima,101-NOISELab2Cmac011215EPG4,0,,0.0,0.0,"[[1224694200.0, 1224724800.0, 0.7859111233580939]]","[[1228036200, 1228075200]]",,1,1,0,OK,385.079074,True,1297f982-a
0,UCR,arima,102-NOISEMesoplodonDensirostris,0,,0.0,,[],"[[1228603200, 1228651200]]",,0,1,0,OK,256.205272,True,1297f982-a
0,UCR,arima,103-NOISETkeepThirdMARS,0,,0.0,0.0,"[[1223944200.0, 1223959200.0, 0.1433460632440755]]","[[1224232500, 1224261900]]",,1,1,0,OK,123.544085,True,1297f982-a
0,UCR,arima,104-NOISEapneaecg4,0,,0.0,0.0,"[[1224694200.0, 1224718800.0, 0.8408679849681193]]","[[1227619200, 1227649200]]",,1,1,0,OK,545.832817,True,1297f982-a
0,UCR,arima,105-NOISEgait3,0,,0.0,,[],"[[1240789200, 1240969200]]",,0,1,0,OK,672.749743,True,1297f982-a
0,UCR,arima,106-NOISEgaitHunt2,0,,0.0,0.0,"[[1228444200.0, 1228459200.0, 0.24899426735897348]]","[[1232179200, 1232374200]]",,1,1,0,OK,777.601273,True,1297f982-a
0,UCR,arima,107-NOISEinsectEPG3,0,,0.0,,[],"[[1224919200, 1224934200]]",,0,1,0,OK,68.043253,True,1297f982-a
0,UCR,arima,108-NOISEresperation2,0,,0.0,0.0,"[[1231894200.0, 1231917900.0, 0.651841769776805]]","[[1273294200, 1273294200]]",,1,1,0,OK,3557.862609,True,1297f982-a
0,UCR,arima,109-1sddb40,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,396.247463,True,1297f982-a
0,UCR,arima,110-2sddb40,0,,0.0,0.0,"[[1236523800.0, 1236569700.0, 0.15591856778129234]]","[[1239799200, 1239889200]]",,1,1,0,OK,994.093797,True,1297f982-a
0,UCR,arima,111-3sddb40,0,1.0,1.0,1.0,"[[1236830700.0, 1236997500.0, 0.7336969623782722]]","[[1236799200, 1236889200]]",,0,0,1,OK,968.341748,True,1297f982-a
0,UCR,arima,112-BIDMC1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,56.544654,True,1297f982-a
0,UCR,arima,113-CIMIS44AirTemperature1,0,,0.0,,[],"[[1224436500, 1224436800]]",,0,1,0,OK,67.01328,True,1297f982-a
0,UCR,arima,114-CIMIS44AirTemperature2,0,,0.0,,[],"[[1224530100, 1224537300]]",,0,1,0,OK,66.026407,True,1297f982-a
0,UCR,arima,115-CIMIS44AirTemperature3,0,,0.0,,[],"[[1224775200, 1224782400]]",,0,1,0,OK,66.417856,True,1297f982-a
0,UCR,arima,116-CIMIS44AirTemperature4,0,1.0,1.0,1.0,"[[1224475200.0, 1224510900.0, 0.5631079405467466]]","[[1224483900, 1224498300]]",,0,0,1,OK,66.268156,True,1297f982-a
0,UCR,arima,117-CIMIS44AirTemperature5,0,,0.0,,[],"[[1224274800, 1224289200]]",,0,1,0,OK,65.710356,True,1297f982-a
0,UCR,arima,118-CIMIS44AirTemperature6,0,,0.0,,[],"[[1224621000, 1224635400]]",,0,1,0,OK,66.624551,True,1297f982-a
0,UCR,arima,119-ECG1,0,0.6666666666666666,1.0,0.5,"[[1225894200.0, 1225915800.0, 6.646328180168258], [1226380800.0, 1226451300.0, 0.31350253675891604]]","[[1226359200, 1226449200]]",,1,0,1,OK,347.465852,True,1297f982-a
0,UCR,arima,120-ECG2,0,1.0,1.0,1.0,"[[1227621900.0, 1227654600.0, 0.09444394561109917]]","[[1227619200, 1227649200]]",,0,0,1,OK,258.555682,True,1297f982-a
0,UCR,arima,121-ECG3,0,,0.0,,[],"[[1227619200, 1227649200]]",,0,1,0,OK,272.047244,True,1297f982-a
0,UCR,arima,122-ECG3,0,,0.0,0.0,"[[1225294200.0, 1225326000.0, 0.7706270549917872]]","[[1227919200, 1227949200]]",,1,1,0,OK,397.008675,True,1297f982-a
0,UCR,arima,123-ECG4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,75.572714,True,1297f982-a
0,UCR,arima,124-ECG4,0,,0.0,,[],"[[1227889200, 1227949200]]",,0,1,0,OK,439.847559,True,1297f982-a
0,UCR,arima,125-ECG4,0,,0.0,,[],"[[1227919200, 1227949200]]",,0,1,0,OK,445.215839,True,1297f982-a
0,UCR,arima,126-ECG4,0,,0.0,0.0,"[[1225294200.0, 1225326000.0, 0.7706270549917872]]","[[1227919200, 1227949200]]",,1,1,0,OK,383.002442,True,1297f982-a
0,UCR,arima,127-GP711MarkerLFM5z1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,7.327939,True,1297f982-a
0,UCR,arima,128-GP711MarkerLFM5z2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,6.644957,True,1297f982-a
0,UCR,arima,129-GP711MarkerLFM5z3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,6.634662,True,1297f982-a
0,UCR,arima,130-GP711MarkerLFM5z4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,4.691034,True,1297f982-a
0,UCR,arima,131-GP711MarkerLFM5z5,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,6.572095,True,1297f982-a
0,UCR,arima,132-InternalBleeding10,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,7.533945,True,1297f982-a
0,UCR,arima,133-InternalBleeding14,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.913137,True,1297f982-a
0,UCR,arima,134-InternalBleeding15,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.608389,True,1297f982-a
0,UCR,arima,135-InternalBleeding16,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.031349,True,1297f982-a
0,UCR,arima,136-InternalBleeding17,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.309006,True,1297f982-a
0,UCR,arima,137-InternalBleeding18,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.014824,True,1297f982-a
0,UCR,arima,138-InternalBleeding19,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.782867,True,1297f982-a
0,UCR,arima,139-InternalBleeding20,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.224578,True,1297f982-a
0,UCR,arima,140-InternalBleeding4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,2.931009,True,1297f982-a
0,UCR,arima,141-InternalBleeding5,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,5.824856,True,1297f982-a
0,UCR,arima,142-InternalBleeding6,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,10.703315,True,1297f982-a
0,UCR,arima,143-InternalBleeding8,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,5.14914,True,1297f982-a
0,UCR,arima,144-InternalBleeding9,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,6.366485,True,1297f982-a
0,UCR,arima,145-Lab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1224394200.0, 1224430500.0, 1.6103811418419798], [1227973800.0, 1228049700.0, 0.2809114398222414]]","[[1227982200, 1227997200]]",,1,0,1,OK,406.840109,True,1297f982-a
0,UCR,arima,146-Lab2Cmac011215EPG2,0,,0.0,0.0,"[[1224394200.0, 1224430500.0, 1.6100420809251124]]","[[1231177800, 1231198800]]",,1,1,0,OK,402.033442,True,1297f982-a
0,UCR,arima,147-Lab2Cmac011215EPG3,0,0.6666666666666666,1.0,0.5,"[[1224394200.0, 1224430500.0, 1.6100420809251124], [1227723900.0, 1227800100.0, 0.3913113899277083]]","[[1227736200, 1227745200]]",,1,0,1,OK,413.672185,True,1297f982-a
0,UCR,arima,148-Lab2Cmac011215EPG4,0,,0.0,0.0,"[[1224694200.0, 1224726900.0, 0.8997906154964862]]","[[1228036200, 1228075200]]",,1,1,0,OK,392.117637,True,1297f982-a
0,UCR,arima,149-Lab2Cmac011215EPG5,0,,0.0,0.0,"[[1224994200.0, 1225015800.0, 0.7577766029663424]]","[[1228036200, 1228075200]]",,1,1,0,OK,369.995345,True,1297f982-a
0,UCR,arima,150-Lab2Cmac011215EPG6,0,,0.0,,[],"[[1226476200, 1226545200]]",,0,1,0,OK,374.613885,True,1297f982-a
0,UCR,arima,151-MesoplodonDensirostris,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,76.502623,True,1297f982-a
0,UCR,arima,152-PowerDemand1,0,,0.0,,[],"[[1228364700, 1228465500]]",,0,1,0,OK,328.903193,True,1297f982-a
0,UCR,arima,153-PowerDemand2,0,,0.0,,[],"[[1229826300, 1229934300]]",,0,1,0,OK,245.441815,True,1297f982-a
0,UCR,arima,154-PowerDemand3,0,,0.0,,[],"[[1229840700, 1229862300]]",,0,1,0,OK,214.979197,True,1297f982-a
0,UCR,arima,155-PowerDemand4,0,,0.0,0.0,"[[1228294200.0, 1228309800.0, 1.3513990867062189]]","[[1230020700, 1230042300]]",,1,1,0,OK,185.962664,True,1297f982-a
0,UCR,arima,156-TkeepFifthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,175.802033,True,1297f982-a
0,UCR,arima,157-TkeepFirstMARS,0,,0.0,,[],"[[1224428700, 1224433200]]",,0,1,0,OK,176.911415,True,1297f982-a
0,UCR,arima,158-TkeepForthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,176.663932,True,1297f982-a
0,UCR,arima,159-TkeepSecondMARS,0,,0.0,,[],"[[1225618200, 1225621200]]",,0,1,0,OK,176.953844,True,1297f982-a
0,UCR,arima,160-TkeepThirdMARS,0,,0.0,,[],"[[1224232500, 1224261900]]",,0,1,0,OK,175.881043,True,1297f982-a
0,UCR,arima,161-WalkingAceleration1,0,,0.0,0.0,"[[1223737800.0, 1223768100.0, 0.016743816414118713], [1223772900.0, 1223804400.0, 0.21260481652457966]]","[[1223648400, 1223717700]]",,2,1,0,OK,81.712285,True,1297f982-a
0,UCR,arima,162-WalkingAceleration5,0,0.6666666666666666,1.0,0.5,"[[1223778600.0, 1223803800.0, 0.17958157079937487], [1224580200.0, 1224612900.0, 0.36166154388325644]]","[[1224595200, 1224612900]]",,1,0,1,OK,68.287015,True,1297f982-a
0,UCR,arima,163-apneaecg2,0,,0.0,0.0,"[[1225894200.0, 1225910700.0, 0.2305787165257754]]","[[1229104200, 1229149200]]",,1,1,0,OK,505.411984,True,1297f982-a
0,UCR,arima,164-apneaecg3,0,,0.0,0.0,"[[1224394200.0, 1224420300.0, 0.8421527082450878]]","[[1226152500, 1226182500]]",,1,1,0,OK,587.835827,True,1297f982-a
0,UCR,arima,165-apneaecg4,0,,0.0,0.0,"[[1224694200.0, 1224722400.0, 1.2861684528855333]]","[[1227619200, 1227649200]]",,1,1,0,OK,541.042789,True,1297f982-a
0,UCR,arima,166-apneaecg,0,,0.0,0.0,"[[1225894200.0, 1225910700.0, 0.22948155760599145]]","[[1226491200, 1226511600]]",,1,1,0,OK,481.500152,True,1297f982-a
0,UCR,arima,167-gait1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,28.605906,True,1297f982-a
0,UCR,arima,168-gait2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,25.791717,True,1297f982-a
0,UCR,arima,169-gait3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,24.853875,True,1297f982-a
0,UCR,arima,170-gaitHunt1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,34.665507,True,1297f982-a
0,UCR,arima,171-gaitHunt2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,30.523548,True,1297f982-a
0,UCR,arima,172-gaitHunt3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,39.199367,True,1297f982-a
0,UCR,arima,173-insectEPG1,0,,0.0,,[],"[[1224919200, 1224928200]]",,0,1,0,OK,96.63098,True,1297f982-a
0,UCR,arima,174-insectEPG2,0,,0.0,0.0,"[[1224004200.0, 1224019200.0, 0.1008868317965066]]","[[1225219200, 1225226700]]",,1,1,0,OK,88.048573,True,1297f982-a
0,UCR,arima,175-insectEPG3,0,1.0,1.0,1.0,"[[1224914100.0, 1224948900.0, 0.07166678194042019]]","[[1224919200, 1224934200]]",,0,0,1,OK,64.898807,True,1297f982-a
0,UCR,arima,176-insectEPG4,0,,0.0,,[],"[[1224771600, 1224786600]]",,0,1,0,OK,154.903913,True,1297f982-a
0,UCR,arima,177-insectEPG5,0,,0.0,0.0,"[[1223854200.0, 1223871300.0, 1.0722670834918566]]","[[1225369200, 1225369500]]",,1,1,0,OK,93.883255,True,1297f982-a
0,UCR,arima,178-ltstdbs30791AI,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,632.076683,True,1297f982-a
0,UCR,arima,179-ltstdbs30791AS,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,519.604621,True,1297f982-a
0,UCR,arima,180-ltstdbs30791ES,0,,0.0,0.0,"[[1228900500.0, 1228937100.0, 0.41670835123656996]]","[[1238599200, 1238659200]]",,1,1,0,OK,625.920545,True,1297f982-a
0,UCR,arima,181-park3m,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,35.55347,True,1297f982-a
0,UCR,arima,182-qtdbSel1005V,0,,0.0,,[],"[[1226539200, 1226659200]]",,0,1,0,OK,549.351176,True,1297f982-a
0,UCR,arima,183-qtdbSel100MLII,0,,0.0,0.0,"[[1224103200.0, 1224135900.0, 0.1612801143593865]]","[[1226839200, 1226959200]]",,1,1,0,OK,451.304479,True,1297f982-a
0,UCR,arima,184-resperation10,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,80.481631,True,1297f982-a
0,UCR,arima,185-resperation11,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,72.001456,True,1297f982-a
0,UCR,arima,186-resperation1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,86.975129,True,1297f982-a
0,UCR,arima,187-resperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,88.624572,True,1297f982-a
0,UCR,arima,188-resperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,84.280056,True,1297f982-a
0,UCR,arima,189-resperation3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,86.173661,True,1297f982-a
0,UCR,arima,190-resperation4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,84.01724,True,1297f982-a
0,UCR,arima,191-resperation9,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,85.485032,True,1297f982-a
0,UCR,arima,192-s20101mML2,0,,0.0,0.0,"[[1226494200.0, 1226523600.0, 0.24874933644207867]]","[[1233551400, 1233581400]]",,1,1,0,OK,484.463305,True,1297f982-a
0,UCR,arima,193-s20101m,0,,0.0,0.0,"[[1225894200.0, 1225916400.0, 3.5561192721703523], [1234102500.0, 1234137600.0, 0.10247331209028976]]","[[1233551400, 1233581400]]",,2,1,0,OK,498.806352,True,1297f982-a
0,UCR,arima,194-sddb49,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,38.110661,True,1297f982-a
0,UCR,arima,195-sel840mECG1,0,0.6666666666666666,1.0,0.5,"[[1228005300.0, 1228038600.0, 0.09157125108799596], [1238255700.0, 1238289000.0, 0.030219006959325164]]","[[1238230200, 1238341200]]",,1,0,1,OK,793.733373,True,1297f982-a
0,UCR,arima,196-sel840mECG2,0,,0.0,0.0,"[[1235792700.0, 1235838600.0, 0.16629398758899339]]","[[1237630200, 1237741200]]",,1,1,0,OK,684.133026,True,1297f982-a
0,UCR,arima,197-tiltAPB1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,48.943151,True,1297f982-a
0,UCR,arima,198-tiltAPB2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,47.208383,True,1297f982-a
0,UCR,arima,199-tiltAPB3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,50.161635,True,1297f982-a
0,UCR,arima,200-tiltAPB4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,47.976767,True,1297f982-a
0,UCR,arima,201-CHARISfive,0,,0.0,0.0,"[[1225894200.0, 1225923300.0, 0.8515540652229967]]","[[1227919500, 1227924000]]",,1,1,0,OK,459.548109,True,1297f982-a
0,UCR,arima,202-CHARISfive,0,,0.0,0.0,"[[1226017500.0, 1226037000.0, 0.12360538302152826]]","[[1226118600, 1226127600]]",,1,1,0,OK,574.962136,True,1297f982-a
0,UCR,arima,203-CHARISfive,0,,0.0,,[],"[[1226117700, 1226127600]]",,0,1,0,OK,455.672123,True,1297f982-a
0,UCR,arima,204-CHARISfive,0,,0.0,,[],"[[1227319200, 1227340200]]",,0,1,0,OK,552.582375,True,1297f982-a
0,UCR,arima,205-CHARISfive,0,,0.0,,[],"[[1231517700, 1231544700]]",,0,1,0,OK,557.59906,True,1297f982-a
0,UCR,arima,206-CHARISten,0,,0.0,,[],"[[1231543200, 1231561200]]",,0,1,0,OK,361.751649,True,1297f982-a
