,dataset,pipeline,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
0,UCR,arima,049-DISTORTEDTkeepFirstMARS,0,,0.0,,[],"[[1224428700, 1224433200]]",,0,1,0,OK,242.507176,True,6d470270-5
0,UCR,arima,050-DISTORTEDTkeepForthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,225.020317,True,6d470270-5
0,UCR,arima,051-DISTORTEDTkeepSecondMARS,0,,0.0,,[],"[[1225618200, 1225621200]]",,0,1,0,OK,223.628609,True,6d470270-5
0,UCR,arima,052-DISTORTEDTkeepThirdMARS,0,,0.0,,[],"[[1224232500, 1224261900]]",,0,1,0,OK,222.633899,True,6d470270-5
0,UCR,arima,053-DISTORTEDWalkingAceleration1,0,,0.0,0.0,"[[1223737800.0, 1223768100.0, 0.015580431667785935], [1223772900.0, 1223804400.0, 0.21688655479031196]]","[[1223648400, 1223717700]]",,2,1,0,OK,104.10376,True,6d470270-5
0,UCR,arima,054-DISTORTEDWalkingAceleration5,0,0.6666666666666666,1.0,0.5,"[[1223778600.0, 1223803800.0, 0.17897352965852503], [1224580200.0, 1224612900.0, 0.35100386263657424]]","[[1224595200, 1224612900]]",,1,0,1,OK,81.806275,True,6d470270-5
0,UCR,arima,055-DISTORTEDapneaecg2,0,,0.0,,[],"[[1229104200, 1229149200]]",,0,1,0,OK,635.874182,True,6d470270-5
0,UCR,arima,056-DISTORTEDapneaecg3,0,,0.0,,[],"[[1226152500, 1226182500]]",,0,1,0,OK,793.261531,True,6d470270-5
0,UCR,arima,057-DISTORTEDapneaecg4,0,,0.0,,[],"[[1227619200, 1227649200]]",,0,1,0,OK,713.940083,True,6d470270-5
0,UCR,arima,058-DISTORTEDapneaecg,0,,0.0,,[],"[[1226491200, 1226511600]]",,0,1,0,OK,641.325912,True,6d470270-5
0,UCR,arima,059-DISTORTEDgait1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,34.049151,True,6d470270-5
0,UCR,arima,060-DISTORTEDgait2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,29.206641,True,6d470270-5
0,UCR,arima,061-DISTORTEDgait3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,29.552592,True,6d470270-5
0,UCR,arima,062-DISTORTEDgaitHunt1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,37.672354,True,6d470270-5
0,UCR,arima,063-DISTORTEDgaitHunt2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,38.285057,True,6d470270-5
0,UCR,arima,064-DISTORTEDgaitHunt3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,63.175795,True,6d470270-5
0,UCR,arima,065-DISTORTEDinsectEPG1,0,,0.0,,[],"[[1224919200, 1224928200]]",,0,1,0,OK,126.396306,True,6d470270-5
0,UCR,arima,066-DISTORTEDinsectEPG2,0,,0.0,,[],"[[1225219200, 1225226700]]",,0,1,0,OK,108.15467,True,6d470270-5
0,UCR,arima,067-DISTORTEDinsectEPG3,0,1.0,1.0,1.0,"[[1224914100.0, 1224948900.0, 0.06712397859424567]]","[[1224919200, 1224934200]]",,0,0,1,OK,90.619273,True,6d470270-5
0,UCR,arima,068-DISTORTEDinsectEPG4,0,,0.0,,[],"[[1224771600, 1224786600]]",,0,1,0,OK,153.731246,True,6d470270-5
0,UCR,arima,069-DISTORTEDinsectEPG5,0,,0.0,,[],"[[1225369200, 1225369500]]",,0,1,0,OK,120.969399,True,6d470270-5
0,UCR,arima,070-DISTORTEDltstdbs30791AI,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,806.477388,True,6d470270-5
0,UCR,arima,071-DISTORTEDltstdbs30791AS,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,689.664712,True,6d470270-5
0,UCR,arima,072-DISTORTEDltstdbs30791ES,0,,0.0,,[],"[[1238599200, 1238659200]]",,0,1,0,OK,810.56511,True,6d470270-5
0,UCR,arima,073-DISTORTEDpark3m,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,42.805874,True,6d470270-5
0,UCR,arima,074-DISTORTEDqtdbSel1005V,0,,0.0,,[],"[[1226539200, 1226659200]]",,0,1,0,OK,718.771316,True,6d470270-5
0,UCR,arima,075-DISTORTEDqtdbSel100MLII,0,,0.0,,[],"[[1226839200, 1226959200]]",,0,1,0,OK,582.204932,True,6d470270-5
0,UCR,arima,076-DISTORTEDresperation10,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,93.38131,True,6d470270-5
0,UCR,arima,077-DISTORTEDresperation11,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,85.588195,True,6d470270-5
0,UCR,arima,078-DISTORTEDresperation1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,105.464346,True,6d470270-5
0,UCR,arima,079-DISTORTEDresperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,101.769315,True,6d470270-5
0,UCR,arima,080-DISTORTEDresperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,98.361501,True,6d470270-5
0,UCR,arima,081-DISTORTEDresperation3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,112.315233,True,6d470270-5
0,UCR,arima,082-DISTORTEDresperation4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,102.67451,True,6d470270-5
0,UCR,arima,083-DISTORTEDresperation9,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,102.476653,True,6d470270-5
0,UCR,arima,084-DISTORTEDs20101mML2,0,,0.0,,[],"[[1233551400, 1233581400]]",,0,1,0,OK,627.360999,True,6d470270-5
0,UCR,arima,085-DISTORTEDs20101m,0,,0.0,0.0,"[[1234102200.0, 1234142100.0, 0.08900886622379736]]","[[1233551400, 1233581400]]",,1,1,0,OK,662.695105,True,6d470270-5
0,UCR,arima,086-DISTORTEDsddb49,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,132.51963,True,6d470270-5
0,UCR,arima,087-DISTORTEDsel840mECG1,0,1.0,1.0,1.0,"[[1238255700.0, 1238289300.0, 0.032344200936212916]]","[[1238230200, 1238341200]]",,0,0,1,OK,988.903039,True,6d470270-5
0,UCR,arima,088-DISTORTEDsel840mECG2,0,,0.0,0.0,"[[1235792700.0, 1235838000.0, 0.1441039034267711]]","[[1237630200, 1237741200]]",,1,1,0,OK,883.010072,True,6d470270-5
0,UCR,arima,089-DISTORTEDtiltAPB1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,69.599614,True,6d470270-5
0,UCR,arima,090-DISTORTEDtiltAPB2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,56.042816,True,6d470270-5
0,UCR,arima,091-DISTORTEDtiltAPB3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,60.396372,True,6d470270-5
0,UCR,arima,092-DISTORTEDtiltAPB4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,56.844936,True,6d470270-5
0,UCR,arima,093-NOISE1sddb40,0,,0.0,,[],"[[1238419200, 1238605200]]",,0,1,0,OK,1138.850777,True,6d470270-5
0,UCR,arima,094-NOISEBIDMC1,0,,0.0,,[],"[[1224439200, 1224499200]]",,0,1,0,OK,170.718211,True,6d470270-5
0,UCR,arima,095-NOISECIMIS44AirTemperature4,0,1.0,1.0,1.0,"[[1224475500.0, 1224511200.0, 0.5215265041431216]]","[[1224483900, 1224498300]]",,0,0,1,OK,86.905466,True,6d470270-5
0,UCR,arima,096-NOISEECG4,0,,0.0,,[],"[[1227889200, 1227949200]]",,0,1,0,OK,588.995352,True,6d470270-5
0,UCR,arima,097-NOISEGP711MarkerLFM5z3,0,,0.0,,[],"[[1224603600, 1224617100]]",,0,1,0,OK,156.506853,True,6d470270-5
0,UCR,arima,098-NOISEInternalBleeding16,0,1.0,1.0,1.0,"[[1224061500.0, 1224098100.0, 0.34879907980804414]]","[[1224075300, 1224078900]]",,0,0,1,OK,139.024361,True,6d470270-5
0,UCR,arima,099-NOISEInternalBleeding6,0,,0.0,,[],"[[1223861400, 1223907900]]",,0,1,0,OK,128.005604,True,6d470270-5
0,UCR,arima,100-NOISELab2Cmac011215EPG1,0,1.0,1.0,1.0,"[[1227974100.0, 1228042200.0, 0.2590849898008138]]","[[1227982200, 1227997200]]",,0,0,1,OK,515.69045,True,6d470270-5
0,UCR,arima,101-NOISELab2Cmac011215EPG4,0,,0.0,,[],"[[1228036200, 1228075200]]",,0,1,0,OK,490.300285,True,6d470270-5
0,UCR,arima,102-NOISEMesoplodonDensirostris,0,,0.0,,[],"[[1228603200, 1228651200]]",,0,1,0,OK,334.54338,True,6d470270-5
0,UCR,arima,103-NOISETkeepThirdMARS,0,,0.0,,[],"[[1224232500, 1224261900]]",,0,1,0,OK,157.885817,True,6d470270-5
0,UCR,arima,104-NOISEapneaecg4,0,,0.0,,[],"[[1227619200, 1227649200]]",,0,1,0,OK,706.254729,True,6d470270-5
0,UCR,arima,105-NOISEgait3,0,,0.0,,[],"[[1240789200, 1240969200]]",,0,1,0,OK,872.394703,True,6d470270-5
0,UCR,arima,106-NOISEgaitHunt2,0,,0.0,,[],"[[1232179200, 1232374200]]",,0,1,0,OK,995.123779,True,6d470270-5
0,UCR,arima,107-NOISEinsectEPG3,0,,0.0,,[],"[[1224919200, 1224934200]]",,0,1,0,OK,82.284082,True,6d470270-5
0,UCR,arima,108-NOISEresperation2,0,,0.0,,[],"[[1273294200, 1273294200]]",,0,1,0,OK,4850.657511,True,6d470270-5
0,UCR,arima,109-1sddb40,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,510.817115,True,6d470270-5
0,UCR,arima,110-2sddb40,0,,0.0,0.0,"[[1236523800.0, 1236569700.0, 0.15591856778129234]]","[[1239799200, 1239889200]]",,1,1,0,OK,1289.822452,True,6d470270-5
0,UCR,arima,111-3sddb40,0,1.0,1.0,1.0,"[[1236830700.0, 1236997500.0, 0.7296800274653837]]","[[1236799200, 1236889200]]",,0,0,1,OK,1288.75693,True,6d470270-5
0,UCR,arima,112-BIDMC1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,75.441593,True,6d470270-5
0,UCR,arima,113-CIMIS44AirTemperature1,0,,0.0,,[],"[[1224436500, 1224436800]]",,0,1,0,OK,87.853177,True,6d470270-5
0,UCR,arima,114-CIMIS44AirTemperature2,0,,0.0,,[],"[[1224530100, 1224537300]]",,0,1,0,OK,84.588681,True,6d470270-5
0,UCR,arima,115-CIMIS44AirTemperature3,0,,0.0,,[],"[[1224775200, 1224782400]]",,0,1,0,OK,88.009234,True,6d470270-5
0,UCR,arima,116-CIMIS44AirTemperature4,0,1.0,1.0,1.0,"[[1224475200.0, 1224510900.0, 0.5631079405467466]]","[[1224483900, 1224498300]]",,0,0,1,OK,78.844959,True,6d470270-5
0,UCR,arima,117-CIMIS44AirTemperature5,0,,0.0,,[],"[[1224274800, 1224289200]]",,0,1,0,OK,86.604257,True,6d470270-5
0,UCR,arima,118-CIMIS44AirTemperature6,0,,0.0,,[],"[[1224621000, 1224635400]]",,0,1,0,OK,84.297805,True,6d470270-5
0,UCR,arima,119-ECG1,0,1.0,1.0,1.0,"[[1226380800.0, 1226451300.0, 0.30689457979566076]]","[[1226359200, 1226449200]]",,0,0,1,OK,450.622928,True,6d470270-5
0,UCR,arima,120-ECG2,0,1.0,1.0,1.0,"[[1227621900.0, 1227654600.0, 0.07634431753559139]]","[[1227619200, 1227649200]]",,0,0,1,OK,331.318676,True,6d470270-5
0,UCR,arima,121-ECG3,0,,0.0,,[],"[[1227619200, 1227649200]]",,0,1,0,OK,354.11253,True,6d470270-5
0,UCR,arima,122-ECG3,0,,0.0,,[],"[[1227919200, 1227949200]]",,0,1,0,OK,524.214799,True,6d470270-5
0,UCR,arima,123-ECG4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,88.92859,True,6d470270-5
0,UCR,arima,124-ECG4,0,,0.0,,[],"[[1227889200, 1227949200]]",,0,1,0,OK,569.494456,True,6d470270-5
0,UCR,arima,125-ECG4,0,,0.0,,[],"[[1227919200, 1227949200]]",,0,1,0,OK,603.037928,True,6d470270-5
0,UCR,arima,126-ECG4,0,,0.0,,[],"[[1227919200, 1227949200]]",,0,1,0,OK,516.125332,True,6d470270-5
0,UCR,arima,127-GP711MarkerLFM5z1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.92481,True,6d470270-5
0,UCR,arima,128-GP711MarkerLFM5z2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.173008,True,6d470270-5
0,UCR,arima,129-GP711MarkerLFM5z3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.140791,True,6d470270-5
0,UCR,arima,130-GP711MarkerLFM5z4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,5.652439,True,6d470270-5
0,UCR,arima,131-GP711MarkerLFM5z5,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.402296,True,6d470270-5
0,UCR,arima,132-InternalBleeding10,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,9.082071,True,6d470270-5
0,UCR,arima,133-InternalBleeding14,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,4.04354,True,6d470270-5
0,UCR,arima,134-InternalBleeding15,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,4.28993,True,6d470270-5
0,UCR,arima,135-InternalBleeding16,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.11472,True,6d470270-5
0,UCR,arima,136-InternalBleeding17,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.812935,True,6d470270-5
0,UCR,arima,137-InternalBleeding18,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.685455,True,6d470270-5
0,UCR,arima,138-InternalBleeding19,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,4.696472,True,6d470270-5
0,UCR,arima,139-InternalBleeding20,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.955762,True,6d470270-5
0,UCR,arima,140-InternalBleeding4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.496428,True,6d470270-5
0,UCR,arima,141-InternalBleeding5,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,7.224251,True,6d470270-5
0,UCR,arima,142-InternalBleeding6,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,13.827346,True,6d470270-5
0,UCR,arima,143-InternalBleeding8,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,5.961509,True,6d470270-5
0,UCR,arima,144-InternalBleeding9,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.063649,True,6d470270-5
0,UCR,arima,145-Lab2Cmac011215EPG1,0,1.0,1.0,1.0,"[[1227973800.0, 1228049700.0, 0.2809114398222414]]","[[1227982200, 1227997200]]",,0,0,1,OK,526.019306,True,6d470270-5
0,UCR,arima,146-Lab2Cmac011215EPG2,0,,0.0,,[],"[[1231177800, 1231198800]]",,0,1,0,OK,522.400985,True,6d470270-5
0,UCR,arima,147-Lab2Cmac011215EPG3,0,1.0,1.0,1.0,"[[1227723900.0, 1227800100.0, 0.3913113899277083]]","[[1227736200, 1227745200]]",,0,0,1,OK,533.515908,True,6d470270-5
0,UCR,arima,148-Lab2Cmac011215EPG4,0,,0.0,,[],"[[1228036200, 1228075200]]",,0,1,0,OK,505.820453,True,6d470270-5
0,UCR,arima,149-Lab2Cmac011215EPG5,0,,0.0,,[],"[[1228036200, 1228075200]]",,0,1,0,OK,480.527752,True,6d470270-5
0,UCR,arima,150-Lab2Cmac011215EPG6,0,,0.0,,[],"[[1226476200, 1226545200]]",,0,1,0,OK,480.273937,True,6d470270-5
0,UCR,arima,151-MesoplodonDensirostris,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,93.226699,True,6d470270-5
0,UCR,arima,152-PowerDemand1,0,,0.0,,[],"[[1228364700, 1228465500]]",,0,1,0,OK,428.940037,True,6d470270-5
0,UCR,arima,153-PowerDemand2,0,,0.0,,[],"[[1229826300, 1229934300]]",,0,1,0,OK,310.030136,True,6d470270-5
0,UCR,arima,154-PowerDemand3,0,,0.0,,[],"[[1229840700, 1229862300]]",,0,1,0,OK,279.224308,True,6d470270-5
0,UCR,arima,155-PowerDemand4,0,,0.0,,[],"[[1230020700, 1230042300]]",,0,1,0,OK,242.047824,True,6d470270-5
0,UCR,arima,156-TkeepFifthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,233.925158,True,6d470270-5
0,UCR,arima,157-TkeepFirstMARS,0,,0.0,,[],"[[1224428700, 1224433200]]",,0,1,0,OK,230.657826,True,6d470270-5
0,UCR,arima,158-TkeepForthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,227.212247,True,6d470270-5
0,UCR,arima,159-TkeepSecondMARS,0,,0.0,,[],"[[1225618200, 1225621200]]",,0,1,0,OK,229.231882,True,6d470270-5
0,UCR,arima,160-TkeepThirdMARS,0,,0.0,,[],"[[1224232500, 1224261900]]",,0,1,0,OK,229.053649,True,6d470270-5
0,UCR,arima,161-WalkingAceleration1,0,,0.0,0.0,"[[1223737800.0, 1223768100.0, 0.016743816414118713], [1223772900.0, 1223804400.0, 0.21260481652457966]]","[[1223648400, 1223717700]]",,2,1,0,OK,101.095099,True,6d470270-5
0,UCR,arima,162-WalkingAceleration5,0,0.6666666666666666,1.0,0.5,"[[1223778600.0, 1223803800.0, 0.17958157079937487], [1224580200.0, 1224612900.0, 0.36166154388325644]]","[[1224595200, 1224612900]]",,1,0,1,OK,76.151285,True,6d470270-5
0,UCR,arima,163-apneaecg2,0,,0.0,,[],"[[1229104200, 1229149200]]",,0,1,0,OK,650.665786,True,6d470270-5
0,UCR,arima,164-apneaecg3,0,,0.0,,[],"[[1226152500, 1226182500]]",,0,1,0,OK,768.156945,True,6d470270-5
0,UCR,arima,165-apneaecg4,0,,0.0,,[],"[[1227619200, 1227649200]]",,0,1,0,OK,712.242929,True,6d470270-5
0,UCR,arima,166-apneaecg,0,,0.0,,[],"[[1226491200, 1226511600]]",,0,1,0,OK,636.801049,True,6d470270-5
0,UCR,arima,167-gait1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,34.832648,True,6d470270-5
0,UCR,arima,168-gait2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,27.41304,True,6d470270-5
0,UCR,arima,169-gait3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,26.938005,True,6d470270-5
0,UCR,arima,170-gaitHunt1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,37.061363,True,6d470270-5
0,UCR,arima,171-gaitHunt2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,38.431747,True,6d470270-5
0,UCR,arima,172-gaitHunt3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,49.391317,True,6d470270-5
0,UCR,arima,173-insectEPG1,0,,0.0,,[],"[[1224919200, 1224928200]]",,0,1,0,OK,123.335804,True,6d470270-5
0,UCR,arima,174-insectEPG2,0,,0.0,,[],"[[1225219200, 1225226700]]",,0,1,0,OK,108.524245,True,6d470270-5
0,UCR,arima,175-insectEPG3,0,1.0,1.0,1.0,"[[1224914100.0, 1224948900.0, 0.07166678194042019]]","[[1224919200, 1224934200]]",,0,0,1,OK,79.750874,True,6d470270-5
0,UCR,arima,176-insectEPG4,0,,0.0,,[],"[[1224771600, 1224786600]]",,0,1,0,OK,165.972816,True,6d470270-5
0,UCR,arima,177-insectEPG5,0,,0.0,,[],"[[1225369200, 1225369500]]",,0,1,0,OK,119.003941,True,6d470270-5
0,UCR,arima,178-ltstdbs30791AI,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,807.712534,True,6d470270-5
0,UCR,arima,179-ltstdbs30791AS,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,667.681522,True,6d470270-5
0,UCR,arima,180-ltstdbs30791ES,0,,0.0,,[],"[[1238599200, 1238659200]]",,0,1,0,OK,816.029697,True,6d470270-5
0,UCR,arima,181-park3m,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,41.891748,True,6d470270-5
0,UCR,arima,182-qtdbSel1005V,0,,0.0,,[],"[[1226539200, 1226659200]]",,0,1,0,OK,726.516197,True,6d470270-5
0,UCR,arima,183-qtdbSel100MLII,0,,0.0,,[],"[[1226839200, 1226959200]]",,0,1,0,OK,587.454374,True,6d470270-5
0,UCR,arima,184-resperation10,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,91.497224,True,6d470270-5
0,UCR,arima,185-resperation11,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,82.865015,True,6d470270-5
0,UCR,arima,186-resperation1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,104.090605,True,6d470270-5
0,UCR,arima,187-resperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,106.045324,True,6d470270-5
0,UCR,arima,188-resperation2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,100.369166,True,6d470270-5
0,UCR,arima,189-resperation3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,107.473775,True,6d470270-5
0,UCR,arima,190-resperation4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,101.309581,True,6d470270-5
0,UCR,arima,191-resperation9,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,103.199166,True,6d470270-5
0,UCR,arima,192-s20101mML2,0,,0.0,,[],"[[1233551400, 1233581400]]",,0,1,0,OK,634.978093,True,6d470270-5
0,UCR,arima,193-s20101m,0,,0.0,0.0,"[[1234102500.0, 1234137600.0, 0.10247331209028976]]","[[1233551400, 1233581400]]",,1,1,0,OK,656.962634,True,6d470270-5
0,UCR,arima,194-sddb49,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,44.403414,True,6d470270-5
0,UCR,arima,195-sel840mECG1,0,1.0,1.0,1.0,"[[1238255700.0, 1238289000.0, 0.030219006959325164]]","[[1238230200, 1238341200]]",,0,0,1,OK,1024.921292,True,6d470270-5
0,UCR,arima,196-sel840mECG2,0,,0.0,0.0,"[[1235792700.0, 1235838600.0, 0.16629398758899339]]","[[1237630200, 1237741200]]",,1,1,0,OK,878.489149,True,6d470270-5
0,UCR,arima,197-tiltAPB1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,57.640396,True,6d470270-5
0,UCR,arima,198-tiltAPB2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,55.848336,True,6d470270-5
0,UCR,arima,199-tiltAPB3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,60.08812,True,6d470270-5
0,UCR,arima,200-tiltAPB4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,55.504537,True,6d470270-5
0,UCR,arima,201-CHARISfive,0,,0.0,,[],"[[1227919500, 1227924000]]",,0,1,0,OK,619.594856,True,6d470270-5
0,UCR,arima,202-CHARISfive,0,,0.0,,[],"[[1226118600, 1226127600]]",,0,1,0,OK,747.496244,True,6d470270-5
0,UCR,arima,203-CHARISfive,0,,0.0,,[],"[[1226117700, 1226127600]]",,0,1,0,OK,586.737386,True,6d470270-5
0,UCR,arima,204-CHARISfive,0,,0.0,,[],"[[1227319200, 1227340200]]",,0,1,0,OK,711.703951,True,6d470270-5
0,UCR,arima,205-CHARISfive,0,,0.0,,[],"[[1231517700, 1231544700]]",,0,1,0,OK,710.60282,True,6d470270-5
0,UCR,arima,206-CHARISten,0,,0.0,,[],"[[1231543200, 1231561200]]",,0,1,0,OK,467.094912,True,6d470270-5
0,UCR,arima,207-CHARISten,0,,0.0,,[],"[[1230897900, 1230915900]]",,0,1,0,OK,765.10373,True,6d470270-5
0,UCR,arima,208-CHARISten,0,,0.0,,[],"[[1231197900, 1231215900]]",,0,1,0,OK,738.38152,True,6d470270-5
0,UCR,arima,209-Fantasia,0,,0.0,,[],"[[1230910200, 1231000200]]",,0,1,0,OK,1757.903642,True,6d470270-5
0,UCR,arima,210-Italianpowerdemand,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,451.579387,True,6d470270-5
0,UCR,arima,211-Italianpowerdemand,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,394.860761,True,6d470270-5
0,UCR,arima,212-Italianpowerdemand,0,,0.0,,[],"[[1231663200, 1231670400]]",,0,1,0,OK,423.672616,True,6d470270-5
0,UCR,arima,213-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,156.997373,True,6d470270-5
0,UCR,arima,214-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,497.058143,True,6d470270-5
0,UCR,arima,215-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,130.260576,True,6d470270-5
0,UCR,arima,216-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,135.252483,True,6d470270-5
0,UCR,arima,217-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,355.180153,True,6d470270-5
0,UCR,arima,218-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,138.876488,True,6d470270-5
0,UCR,arima,219-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,147.155379,True,6d470270-5
0,UCR,arima,220-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,7729.507598,True,6d470270-5
0,UCR,arima,221-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,127.601991,True,6d470270-5
0,UCR,arima,222-mit14046longtermecg,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,811.142245,True,6d470270-5
0,UCR,arima,223-mit14046longtermecg,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,1335.622636,True,6d470270-5
0,UCR,arima,224-mit14046longtermecg,0,,0.0,,[],"[[1280179200, 1280329200]]",,0,1,0,OK,2650.326222,True,6d470270-5
0,UCR,arima,225-mit14046longtermecg,0,,0.0,,[],"[[1265719200, 1265809200]]",,0,1,0,OK,2644.450917,True,6d470270-5
0,UCR,arima,226-mit14046longtermecg,0,0.6666666666666666,1.0,0.5,"[[1259755500.0, 1259907000.0, 0.3395777719345854], [1276806000.0, 1277008200.0, 0.23571905344006716]]","[[1259719200, 1259809200]]",,1,0,1,OK,2121.380527,True,6d470270-5
0,UCR,arima,227-mit14134longtermecg,0,,0.0,0.0,"[[1229999400.0, 1230069000.0, 0.1109857734996738]]","[[1231519200, 1231549200]]",,1,1,0,OK,1058.336647,True,6d470270-5
0,UCR,arima,228-mit14134longtermecg,0,,0.0,,[],"[[1237168200, 1237174200]]",,0,1,0,OK,1096.358278,True,6d470270-5
0,UCR,arima,229-mit14134longtermecg,0,,0.0,,[],"[[1240207200, 1240210200]]",,0,1,0,OK,960.078604,True,6d470270-5
0,UCR,arima,230-mit14134longtermecg,0,,0.0,0.0,"[[1234552500.0, 1234611000.0, 0.21715120503601593], [1235256900.0, 1235332500.0, 0.16412386984443586], [1237195500.0, 1237293300.0, 0.15335731809451222]]","[[1228672200, 1228702200]]",,3,1,0,OK,923.415334,True,6d470270-5
0,UCR,arima,231-mit14134longtermecg,0,,0.0,0.0,"[[1233592500.0, 1233705300.0, 0.37727680217306664], [1238759700.0, 1238859300.0, 0.26845756006975147]]","[[1237078200, 1237156200]]",,2,1,0,OK,1088.607648,True,6d470270-5
0,UCR,arima,232-mit14134longtermecg,0,,0.0,0.0,"[[1233592500.0, 1233705300.0, 0.37727680217306664], [1238759400.0, 1238859300.0, 0.26923921971633835]]","[[1240078200, 1240156200]]",,2,1,0,OK,1086.754181,True,6d470270-5
0,UCR,arima,233-mit14157longtermecg,0,,0.0,,[],"[[1230169200, 1230169500]]",,0,1,0,OK,1657.163309,True,6d470270-5
